fungi;recall;exon_breaking_fpr
Aspnid1;0.47288842544316995;0.17621621621621622
Thiar1;0.4635603345280765;0.21024868123587037
Clael1;0.48522550544323484;0.2764067127344521
Picpa1;0.2903225806451613;0.29553264604810997
Aspcand1;0.5261194029850746;0.1707731520815633
Didex1;0.45060018467220686;0.25434173669467786
Uncre1;0.4188911704312115;0.13251901359760312
Talma1_2;0.5956467141063206;0.13693599160545644
Podans1;0.5461272816970892;0.26602843051929215
Aspsy1;0.5168342807170966;0.1445069588392064
Colsa1;0.4727540500736377;0.17361784675072744
Bisnum1;0.36945304437564497;0.1945762711864407
Schpo1;0.27055702917771884;0.16268788682581786
Spofi1;0.48599670510708404;0.22661122661122662
Boeex1;0.46964285714285714;0.28555738605162
Ternu1;0.5281385281385281;0.2629757785467128
Asphet1;0.4701348747591522;0.18943894389438945
Claim1;0.5286144578313253;0.21965478841870825
Rhili1;0.5042796005706134;0.14423076923076922
Eurhe1;0.5766423357664233;0.17002012072434608
Veral1;0.400904295403165;0.17239709443099274
Aspnov1;0.4797297297297297;0.17708663916217074
Verga1;0.48511576626240355;0.1583383503913305
Aspros1;0.5142150803461063;0.156195462478185
Chove1;0.374828060522696;0.09853658536585366
Colfi1;0.5292056074766355;0.13126491646778043
LecAK0013_1;0.5759493670886076;0.232753938077132
Canta1;0.03676470588235294;0.41643454038997213
Aspneoa1;0.5277777777777778;0.15688161693936478
Aspmul1_1;0.5178018575851393;0.17859035506094328
Ophpi1;0.45896656534954405;0.1902071563088512
Tercla1;0.3586776859504132;0.1423570595099183
Aspfu1;0.4784747847478475;0.19757085020242915
Aspung1;0.5234521575984991;0.19403931515535827
Conlig1;0.5590433482810164;0.21378008494572912
Kazaf1;0.0;0.3918918918918919
Marbr1;0.32730560578661844;0.15213239974538512
Colzo1;0.46618705035971225;0.18043087971274685
Exool1;0.5181159420289855;0.2110221384832784
Fusve2;0.5052023121387283;0.1498025666337611
TrireRUTC30_1;0.37563971340839303;0.12063282794990111
Chalo1;0.47244094488188976;0.13238886174890083
Linth1;0.24700239808153476;0.21879588839941264
Penac1;0.5824863174354965;0.16600686196885722
Metac1;0.4;0.17706237424547283
Setho1;0.4122681883024251;0.18097014925373134
Phaal1;0.516;0.17888198757763976
Phapo1;0.4745057232049948;0.21881390593047034
Tripra1;0.48735408560311283;0.15063039150630392
Aspni_bvT_1;0.5216783216783217;0.1611468116658428
Triru1;0.46998722860791825;0.13588110403397027
Aspvad1;0.5148305084745762;0.16254245511887433
Grocl1;0.48740100791936647;0.1685823754789272
Aurpu_var_pul1;0.5750605326876513;0.17426470588235293
Cloro1;0.5623749166110741;0.1988536155202822
Asphom1;0.42857142857142855;0.15744274809160305
Spoth2;0.34897476340694006;0.17539804827940422
Asptu1;0.49888517279821626;0.1834341906202723
Monru1;0.4622496147919877;0.14390756302521007
Aspdese1;0.492816091954023;0.20404234841193455
Colce1;0.4891304347826087;0.19768403639371382
Exosp1;0.4936026936026936;0.21669218989280245
Exoaq1;0.4987735077677841;0.24331797235023042
Trisp1;0.24003935071323168;0.031366075113495664
Aspscl1;0.5202156334231806;0.17344173441734417
Corca1;0.508130081300813;0.21726559273027674
Aspstec1_1;0.4965753424657534;0.20823798627002288
Zyghe1_2;0.29;0.40219952867242736
Pyrco1;0.42946317103620474;0.1266025641025641
Lorju1;0.43955094991364424;0.1426003594967046
LobpulAf1;0.38266666666666665;0.1223744292237443
Colsu1;0.5128939828080229;0.22281167108753316
Paevar1;0.5041972717733473;0.16891153986166726
Mictri1;0.36612702366127026;0.1836734693877551
Magpo1;0.18070889018012784;0.19161243673174258
Clagr3;0.44728915662650603;0.174
Aspven1;0.5187713310580204;0.1837837837837838
Aspibe1;0.5090744101633394;0.16434892541087232
Phycit1;0.5;0.16864608076009502
Rhyru1_1;0.5182072829131653;0.12667946257197696
Themi1;0.39591836734693875;0.20697412823397077
Penfe1;0.5638804677349502;0.1550250515767757
Acema1;0.44002741603838247;0.15872281351226283
Macan1;0.44329896907216493;0.2794642857142857
Kurca1;0.4778761061946903;0.6774193548387096
Chafi1;0.5082433200682206;0.191044776119403
Aspscle1;0.5684803001876173;0.1901595744680851
Aspjap1;0.4908774978279757;0.16863207547169812
Aciri1_iso;0.46228710462287104;0.20027624309392264
Podcur1;0.5337726523887973;0.2235897435897436
Aurpu_var_sub1;0.5846153846153846;0.19322033898305085
PenbrAgRF18_1;0.6250655479811221;0.16521739130434782
Symat1;0.39667458432304037;0.462211614956245
Penswi1;0.6059405940594059;0.18501326259946949
Corma2;0.38126009693053314;0.1437371663244353
Saico1;0.5627802690582959;0.2953105196451204
Torde1;0.42105263157894735;0.6255813953488372
Trigu1;0.4520547945205479;0.12958963282937366
Stano2;0.334716459197787;0.1986062717770035
Phycitr1;0.4823695345557123;0.14464285714285716
Rhesp1;0.41919504643962846;0.16965811965811967
DalEC12_1;0.3977812995245642;0.18888888888888888
Penra1;0.5440729483282675;0.16791979949874686
Gaegr1;0.20768526989935956;0.16567375886524824
Myrdu1;0.6066481994459834;0.23550724637681159
Sugame1;0.27299703264094954;0.1349206349206349
Elsamp1;0.47029702970297027;0.27519656897784134
Botdo1_1;0.49230769230769234;0.1415525114155251
Aspbr1;0.5112860892388451;0.17739003998545982
Aspram1;0.44768439108061747;0.12839506172839507
Aspuva1;0.4541935483870968;0.1672661870503597
Beaba1;0.44106463878326996;0.1488862837045721
Didma1;0.4542635658914729;0.25232678386763185
Lashir1;0.4892739273927393;0.21311475409836064
Leppa1;0.4454054054054054;0.13709677419354838
Phcit1;0.4590308370044053;0.1707042253521127
Conli1;0.48817802503477054;0.1760948905109489
Aulhe2;0.5046728971962616;0.18456375838926176
Aspres1;0.48697068403908794;0.15104740904079383
Asppeni1;0.5597189695550351;0.14458804523424879
Dotsy1;0.5118110236220472;0.2065775950668037
Valla1;0.4851258581235698;0.22011661807580174
CocheC4_1;0.4534246575342466;0.17062818336162988
Exode1;0.5438175270108043;0.2141025641025641
Fusox2;0.47051198963058977;0.1528776978417266
Tripe1;0.31313131313131315;0.41968911917098445
Didsa1;0.3239247311827957;0.183348095659876
Pench1;0.5439330543933054;0.16406421816582362
Triasp1;0.4825291181364393;0.16299559471365638
Botci1;0.330379746835443;0.08544303797468354
Neoirr1;0.021144278606965175;0.07258753202391119
LobpulSp1;0.3764172335600907;0.1111111111111111
Phycpc1;0.4843373493975904;0.19629057187017002
Delco1;0.4417293233082707;0.20382165605095542
Mictr1;0.4793346774193548;0.17114427860696518
Linrh1;0.3719412724306688;0.1325678496868476
Lepmu1;0.3806870937790158;0.18160377358490565
Clabul1;0.3822202166064982;0.18664477285166942
Cersc1;0.39810834049871024;0.17896174863387979
Trihyb1;0.4656019656019656;0.13670661340434975
Asprec1_1;0.5324283559577677;0.17008196721311475
Denna1;0.5126153846153846;0.19668820678513732
PhaeoFL0889_1;0.5460992907801419;0.184
Yarlip1;0.1366906474820144;0.7495559502664298
Aspni7;0.4846705805609915;0.18317503392130258
Pilidi1;0.37888198757763975;0.21241513094083414
Melti1;0.32558139534883723;0.14969135802469136
Ascru1;0.07407407407407407;0.13581599123767799
Clafu1;0.5198019801980198;0.23964088397790057
Claca1;0.5308441558441559;0.22562056737588654
LobpulSc1;0.3617245005257624;0.1245311327831958
Cocsa1;0.4848771266540643;0.18746303962152572
Colsi1;0.48753462603878117;0.1823734729493892
Pendi1;0.5599694423223835;0.20770676691729323
Sclsc1;0.3261571582346609;0.08956228956228957
Neopa1;0.45428156748911463;0.1404549950544016
PhaPMI808;0.44921875;0.21885087153001936
Colny1;0.5493119266055045;0.14980988593155894
Plecuc1;0.5809701492537314;0.21142308615310776
Morco1;0.38610478359908884;0.1073170731707317
Polci1;0.4533762057877814;0.3402555910543131
Fusre1;0.5221700573813249;0.22523140212547138
Rhier1;0.4397370343316289;0.1437908496732026
Nadfu1;0.12455516014234876;0.394169835234474
Ilyrob1;0.5563816604708798;0.19786729857819904
Talst1_2;0.4895700297999149;0.1120387826555346
Capcor1;0.5031512605042017;0.23852691218130312
Usnflo1;0.40874811463046756;0.17733990147783252
Hyspu1_1;0.46381578947368424;0.14927646610814926
Cybja1;0.2898550724637681;0.19594594594594594
Aspor1;0.464461994076999;0.16863517060367453
Wican1;0.38271604938271603;0.08284600389863547
Calful1;0.29874651810584957;0.07941653160453808
Gyresc1;0.37568058076225047;0.09329829172141918
Trias1;0.39417309340188517;0.15438407746100055
Antav1;0.39417613636363635;0.19933078393881454
Perma1;0.4796573875802998;0.17525773195876287
Phcitr1;0.4756572541382668;0.16067588325652843
Glost2;0.38922155688622756;0.12892561983471074
Truan1;0.48272921108742006;0.20879424778761063
Aspind1;0.4930232558139535;0.19281811085089773
Penbi1;0.4681724845995893;0.14265927977839335
Cadsp1;0.46132785763175904;0.1618334892422825
Zygro1;0.2631578947368421;0.5614406779661016
Trepe1;0.47651006711409394;0.2164874551971326
Phimu1;0.44904891304347827;0.15687181860249885
Gymau1;0.5218579234972678;0.12903225806451613
Conap1;0.5423242467718795;0.18396226415094338
Pyrly1;0.4888143176733781;0.21328671328671328
Chain1;0.4757412398921833;0.1287037037037037
Cerzm1;0.4780334728033473;0.1797752808988764
Aspste1;0.5489969135802469;0.14889067094359798
Melbi2;0.4212328767123288;0.14409484724122207
Penbr2;0.6177039041360649;0.16684182869153968
Talpro1;0.4975093399750934;0.13667820069204153
Morimp1;0.40425531914893614;0.1198547215496368
Poddi1;0.42277691107644305;0.17786357786357787
Artfe1_2;0.046153846153846156;0.2706766917293233
Acral2;0.21139489194499017;0.12362093352192362
Xylhyp1;0.351508120649652;0.1745019920318725
Colgo1;0.50625;0.22102161100196463
Horac1;0.6659192825112108;0.24671052631578946
Ashgo1_1;0.5517241379310345;0.6647940074906367
Cloaq1;0.46201966041108133;0.17007597895967272
Diaam1;0.38349514563106796;0.14662447257383968
Leptod1;0.4284903518728717;0.14034416826003823
Debha1;0.41509433962264153;0.38622754491017963
Hanpo2;0.05405405405405406;0.6414342629482072
Aspamy1;0.5319609967497292;0.16930022573363432
Tubme1;0.4090909090909091;0.0960960960960961
Nakbac1;0.0;0.3900709219858156
Ophdi1;0.4706959706959707;0.23730747290359383
Thelan1;0.3838383838383838;0.12718204488778054
Bauco1;0.5100671140939598;0.2996357012750455
Asppip1;0.48538961038961037;0.18181818181818182
Lopma1;0.45108695652173914;0.21403508771929824
XylPMI506;0.3925964546402503;0.1801470588235294
Hisca1;0.2046379170056957;0.11067415730337078
SacceM3836_1;0.0;0.4020618556701031
Aspcal1;0.5624242424242424;0.1701195219123506
Bombar1;0.47108155002891844;0.2276257396449704
Eutla1;0.28892455858747995;0.12137486573576799
Aspni_NRRL3_1;0.5536507936507936;0.16295325469637395
Exoxe1;0.5234741784037559;0.2330683624801272
Nakdel1;0.0;0.6046511627906976
Neucr_trp3_1;0.35;0.24382022471910111
Zoprh1;0.37976653696498053;0.1726161369193154
Arxad1;0.2967741935483871;0.7642405063291139
Aspfili1;0.515015015015015;0.2032854209445585
Sodal1;0.18790584415584416;0.13760683760683762
Exoalc1_J33;0.5293427230046949;0.20973269362577107
Penja1;0.5498507462686567;0.15044971381847916
Fusoxy1;0.493984962406015;0.22492401215805471
Cepal1_1;0.25;0.2386634844868735
Bysni1;0.4408713692946058;0.13149847094801223
Schves1;0.5112025605852767;0.18604651162790697
Exosi1;0.5681255161023947;0.2487464573795509
Pieho1_1;0.36693548387096775;0.3279569892473118
Clalu1_2;0.3333333333333333;0.45737704918032784
Micca1;0.42811296534017973;0.15224010439321445
Thihy1;0.4627170582226762;0.16688918558077437
Penox1;0.39069316529326226;0.11795204147764096
Aspinso1;0.5581787521079258;0.1959686450167973
Tribi1;0.4533333333333333;0.2423469387755102
Triha1;0.41922773837667454;0.15763301839880656
Metbi1;0.034722222222222224;0.345707656612529
Aspund1_1;0.5142428785607196;0.1691542288557214
Babin1;0.22900763358778625;0.5223021582733813
Plesi1;0.44329896907216493;0.20141509433962265
Aspsac1;0.4767857142857143;0.2009685230024213
Gloci1;0.5187202178352621;0.1695205479452055
Bissp1;0.3980309423347398;0.15320606950562898
Horwer1;0.5230202578268877;0.2401656314699793
Parbr1;0.23578595317725753;0.11899179366940212
Aplpr1;0.5218631178707225;0.18165249088699878
Stasp1;0.5013286093888397;0.2263215859030837
Linin1;0.26548672566371684;0.135328271549799
Lopmy1;0.47293233082706765;0.19931271477663232
Kalpfe1;0.36324230602514085;0.10458774462624318
Torra1;0.41478439425051333;0.14817190506735087
Cocmi1;0.5069767441860465;0.1696078431372549
Achstr1;0.4258312020460358;0.19026425591098747
Patat1;0.40196820590461774;0.18668012108980828
Zymar1;0.6082089552238806;0.16345062429057888
Cercau1;0.5207745058491328;0.2240868706811451
Calor1;0.46261682242990654;0.15372168284789645
Schoc1;0.3193493150684932;0.1377245508982036
Apibac1;0.5021994134897361;0.21970040853381753
Lasov1;0.3432356483340024;0.1691866527632951
Lepor2;0.43332029722330856;0.15707786994915707
Metro1;0.4770904925544101;0.1738816738816739
Neucr4830_1;0.3570057581573896;0.2165680473372781
Altal1;0.5482062780269058;0.22614840989399293
SacceM3707_1;0.07407407407407407;0.3344370860927152
Asptr1;0.4838160136286201;0.16839677047289503
Cocca1;0.5205724508050089;0.15562913907284767
Schcy1;0.3526170798898072;0.2169811320754717
Cenge3;0.3838383838383838;0.16559278350515463
Aspneo1;0.5040387722132472;0.14946418499717992
Settur3;0.4904534606205251;0.24135393671817512
Amnli1;0.4819672131147541;0.19427402862985685
Capep1;0.4573002754820937;0.21017811704834605
Decga1;0.47560975609756095;0.25164113785557984
Pensub1;0.5384615384615384;0.17181883537023723
Pseve2;0.47861178369652946;0.18416968442834972
Cocba1;0.3145009416195857;0.3110236220472441
Aciri1_meta;0.5094339622641509;0.22406639004149378
Macph1;0.5317848410757946;0.15481832543443919
Apope1;0.4520497803806735;0.19045368620037806
MarPMI226;0.45650793650793653;0.20066061106523533
Hymvar1;0.4751984126984127;0.16118200134318333
Bysci1;0.4513888888888889;0.21129122414756848
Colph1;0.5209260908281389;0.18297401879491432
Cytch1;0.40039840637450197;0.21730382293762576
Aspne1;0.4822888283378747;0.18894601542416453
Asptaic1;0.5076400679117148;0.1923509561304837
Penth1;0.48936170212765956;0.1889908256880734
Fonmu1;0.5187406296851574;0.1888111888111888
Trihar1;0.5050071530758226;0.12406015037593984
Claba1;0.4418960244648318;0.23642732049036777
Cucbe1;0.49436795994993743;0.21808510638297873
Artol1;0.36936936936936937;0.0967741935483871
Delst1;0.5347298787210585;0.1966410076976907
Ascni1;0.5483641536273115;0.12917271407837447
Coclu2;0.5162337662337663;0.16283716283716285
Ilyeu1;0.5688131313131313;0.22046925566343042
Aspsc1;0.502970297029703;0.1865771812080537
Aspcam1;0.4948453608247423;0.14056939501779359
Hanva1_1;0.0;0.15789473684210525
Rutfi1;0.4224137931034483;0.1395961369622476
Lasmin1;0.346911369740376;0.15832363213038417
Ophpic1;0.21799746514575413;0.08791208791208792
Aspvio1;0.4596774193548387;0.15655172413793103
LobpulSw1;0.3970406905055487;0.11579818031430934
Lolmi1;0.4040066777963272;0.19607843137254902
Lobpul1;0.3936;0.14076576576576577
Exoalc1;0.5494186046511628;0.21858864027538727
Aciaci1;0.16446124763705103;0.1547314578005115
Ampqui1;0.4805714285714286;0.20078740157480315
Metbi_SCcomb;0.043478260869565216;0.325
Stael1;0.5661686232657417;0.20722891566265061
Nieex1;0.5462315462315462;0.24739712444224096
Pyrsp1;0.5046125461254612;0.2230590961761298
Aspstel1_1;0.5720040281973817;0.1926286509040334
Gelte1;0.40502942750133764;0.20860361898258792
Tubbor1;0.3945578231292517;0.1246031746031746
Neucr2;0.43363597060095116;0.2193158953722334
Photr1;0.4864864864864865;0.234640522875817
Ilysp1;0.5343716433941997;0.20929432013769364
Aspfij1;0.4860248447204969;0.16167023554603854
Thiap1;0.48603723404255317;0.20936063518595904
Ascsa1;0.39859154929577467;0.12333965844402277
Colna1;0.47755834829443444;0.21734417344173443
Aspbrev1;0.5247058823529411;0.1864406779661017
Zasce1;0.5377483443708609;0.16776315789473684
Spola1;0.2185430463576159;0.35511363636363635
SacceM3837_1;0.07692307692307693;0.3344262295081967
ThoPMI491_1;0.45971867007672634;0.1457612456747405
Wilmi1;0.47233468286099867;0.1391465677179963
Crypo1;0.47619047619047616;0.18140794223826714
CocheC5_3;0.49089529590288317;0.17711823839157492
Tolinf1;0.5565843621399177;0.2286257124762508
Aspbisp1;0.5019659239842726;0.2007168458781362
Cepfr1_1;0.3230769230769231;0.25235109717868337
Karrh1;0.4732142857142857;0.21067221067221067
Totfu1;0.47114093959731546;0.17959527824620575
Parsp1;0.4834548513740886;0.24182076813655762
Micmi1;0.49798657718120803;0.18424507658643327
Exome1;0.5848303393213573;0.21922945789294238
Mychet1;0.33816425120772947;0.14910025706940874
Pacta1_2;0.024271844660194174;0.08690176322418136
Collu1;0.45193929173693087;0.20191285866099895
Aspoch1;0.4424612494128699;0.14622491239248167
Melva1;0.46296296296296297;0.15569547796222094
HypCI4A_1;0.4714285714285714;0.17
Aspka1_1;0.5098934550989346;0.14359504132231404
Lenfl1;0.4335981838819523;0.17707567964731816
Zymps1;0.6141078838174274;0.14850299401197606
Bombom1;0.38681672025723474;0.16936331162008825
Khuory1;0.44427001569858715;0.18142444658325313
Bulin1;0.46794871794871795;0.17748618784530387
Phach1;0.45393258426966293;0.17593984962406015
Tryvi1;0.49421965317919075;0.18207282913165265
Phisc1;0.446961894953656;0.18422841604350781
SacceYB210_1;0.04;0.1943127962085308
Macpha1;0.4728205128205128;0.18641810918774968
Cormi1;0.42857142857142855;0.18959913326110509
Aspoli1_1;0.5110356536502547;0.20800889877641823
Fusgr1;0.481468888133288;0.1940983606557377
Dipse1;0.4918032786885246;0.1295143212951432
Seppo1;0.2992;0.1618669314796425
Penla1;0.5403283369022127;0.18831168831168832
Aspzo1;0.4638709677419355;0.163846838824577
Cypeu1;0.501412429378531;0.30752688172043013
Pengl1;0.5763432547352145;0.17275132275132274
Aspfuni1;0.48491155046826223;0.18674269422665715
Aspell1;0.4900990099009901;0.14612868047982552
Lizem1;0.43169398907103823;0.21801925722145804
Fonpe1;0.5438373570520966;0.18742724097788127
Sarco1;0.47840531561461797;0.1652267818574514
Pursp1;0.5;0.1590909090909091
Melsp1;0.3719806763285024;0.1696035242290749
Canar1;0.06930693069306931;0.3238095238095238
Hypbu1;0.13043478260869565;0.2949029126213592
Colfa1;0.48717948717948717;0.185125303152789
Schja1;0.36338028169014086;0.1512268402603906
Calpu1;0.3956953642384106;0.14772727272727273
Monpu1;0.5007849293563579;0.16923076923076924
Acrst1;0.6350245499181669;0.2064864864864865
Wesor1;0.49047141424272817;0.17377260981912146
Settu3;0.47182425978987586;0.2040332147093713
Coler1;0.5249343832020997;0.24519230769230768
Disac1;0.4896551724137931;0.22324865280985373
Meygui1;0.3333333333333333;0.23397435897435898
Asprobu1;0.5108979947689625;0.1797820823244552
Oidma1;0.41019955654101997;0.1598962834917891
Theau1;0.4384;0.12999437253798538
Greab1;0.42876165113182424;0.18173836698858647
Myche1;0.3148283418553689;0.16051660516605165
HypEC38_3;0.42857142857142855;0.19152276295133439
Altro1;0.5141588006662965;0.27913372292884153
Colso1;0.47601476014760147;0.16195569136745608
Phycap1;0.48966087675765096;0.1643002028397566
Altalt1;0.5246734397677794;0.24879544459045116
Terbo2;0.3761467889908257;0.14840499306518723
Pseel1;0.3793103448275862;0.10955518945634267
Daces1;0.5080213903743316;0.19905771495877503
Penca1;0.5856006697362913;0.1748994830557151
Blugr2;0.35691823899371067;0.20625
Cocim1;0.4020163831127914;0.13015601624278691
Thian1;0.4839537869062901;0.16546184738955824
Aspparv1;0.4978723404255319;0.14437367303609341
Entma1;0.3270893371757925;0.15188679245283018
Polfu1;0.49169435215946844;0.1660752306600426
BlugrR1_1;0.413290113452188;0.15835140997830802
Parch1;0.5122478386167147;0.21425244527247322
Wicdo1;0.04878048780487805;0.7849624060150376
Veren1;0.3933729821580289;0.1747191011235955
Aspoch1432_1;0.45601436265709155;0.11181702668360864
Proin1;0.15079365079365079;0.5017182130584192
Fusfu1;0.529685681024447;0.21306092666909887
Xanpa2;0.4309278350515464;0.15976058931860038
Claye1;0.0;0.23392680514342234
Picme2;0.02027027027027027;0.2475
Aspuda1;0.5529573590096286;0.20692883895131087
Sepmu1;0.3742414025623736;0.22520661157024793
Sclsan1;0.592831541218638;0.15872184389732844
Golci1;0.25688073394495414;0.10785824345146379
Aspfo1;0.5238095238095238;0.17591397849462365
Blade1;0.2443280977312391;0.14511041009463724
Cernew1;0.5021156558533145;0.1786660777385159
PenchWisc1_1;0.41479209270620315;0.14694257149500117
Maseb1;0.5086092715231788;0.2218570254724733
Myrin1;0.48047084002140183;0.17150956768249467
Aspnom13137_1;0.5364647713226205;0.14919011082693948
Amore1;0.5043246839654025;0.17098214285714286
Colgr1;0.4662337662337662;0.1530278232405892
Mytre1;0.4445357436318817;0.19925611052072265
Capse1;0.546846295162278;0.2752695417789757
Pezech1;0.410466067048242;0.12021213906894519
ConPMI546;0.5580645161290323;0.23162696401419158
Aspwe1;0.5597269624573379;0.15912842522284582
Cocvi1;0.5062695924764891;0.16794625719769674
Symko1;0.5378839590443686;0.16543438077634012
Aaoar1;0.5008393956351427;0.1873669268985096
Aspte1;0.4965312190287413;0.17532029669588672
Aspind2_1;0.5478589420654912;0.1769436997319035
Aspni_DSM_1;0.3616580310880829;0.13119642191576594
Monha1;0.47307692307692306;0.14511873350923482
Pneji1;0.03359683794466403;0.02287581699346405
Asplac1;0.4713971397139714;0.16866074874565803
Micbo1;0.3953098827470687;0.17102510460251047
Phy27169;0.4616724738675958;0.17088607594936708
Trici4;0.281767955801105;0.13881748071979436
Aurpu_var_mel1;0.582039911308204;0.16290550070521861
Aurpu_var_nam1;0.5411622276029056;0.20074906367041198
Aspchev1;0.5133079847908745;0.1875
Tapde1_1;0.40963855421686746;0.28735632183908044
Aspeuc1;0.4968454258675079;0.20986301369863014
SacceM3838_1;0.10714285714285714;0.3947990543735225
Lorma1;0.4184839044652129;0.14224446032880628
Aspfl1;0.4274193548387097;0.15185332801913112
Aspve1;0.5439508506616257;0.17573623559539053
Crypto1;0.4265927977839335;0.20614294152392204
Lipst1_1;0.49709639953542395;0.15615384615384614
Cocst1;0.45006165228113443;0.15483319076133448
Xylhe1;0.4619758351101635;0.11274014155712841
Glalo1;0.4749552772808587;0.13866039952996476
Thite2;0.4136661211129296;0.17488076311605724
Masph1;0.4912075029308324;0.1827956989247312
Alikh1;0.31185031185031187;0.1527777777777778
Thest1;0.36981132075471695;0.17153284671532848
Maggr1;0.23084479371316308;0.13702074167190445
Colac2;0.46328437917222964;0.19072164948453607
Dekbr2;0.05333333333333334;0.336866902237927
Trilo3;0.4489795918367347;0.17239144523655217
Psehy1;0.49137931034482757;0.21372191863995144
Verda1;0.45751633986928103;0.15847457627118644
Aspbru1;0.4645760743321719;0.1739799846035412
Penex1;0.5684136475553992;0.17680744452397995
Sorbr1;0.4288770053475936;0.1893687707641196
Claps1;0.0;0.21277997364953888
Herpot1_1;0.46751740139211134;0.18693693693693694
Canca1;0.10067114093959731;0.6579804560260586
Aspph1;0.5555555555555556;0.15333333333333332
Colca1;0.4474393530997305;0.16479723899913717
HypCO275_1;0.41362916006339145;0.18172484599589322
Aspfu_A1163_1;0.4963768115942029;0.18802062673542244
Aspcos1;0.49830508474576274;0.17701863354037267
Aspacu1;0.5281873373807459;0.16975493126120741
Aspgl1;0.5269922879177378;0.16279069767441862
Prola1;0.21008403361344538;0.39664804469273746
Stagr1;0.5135908440629471;0.24744897959183673
Plemel1;0.3892100192678227;0.10886907555138432
Spafl1;0.3512269938650307;0.1316916488222698
Erebi1;0.5352272727272728;0.1792799412196914
Neuhi1;0.3691496374423204;0.20558798999165973
Venin1;0.48103186646433993;0.14450867052023122
Aspacri1;0.5104808877928483;0.19141630901287554
Ascim1;0.4648295866569978;0.15792031098153547
Melpu1;0.5331664580725908;0.17331163547599673
Gymci1_1;0.5144927536231884;0.18944844124700239
Apimo1;0.4215568862275449;0.20279206465833946
Sacpr1;0.44033302497687327;0.1506172839506173
Venpi1;0.5158371040723982;0.16055718475073313
Dotse1;0.4351385390428212;0.3020871475649945
Lopnu1;0.5;0.22451081359423275
Bimnz1;0.4410201912858661;0.20666213460231136
Gloac1;0.5275827482447342;0.15986842105263158
